C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_10_843.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_10_843.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_10_843.jpg, 0, 0.6347838, 0, 28.5767
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_10_948.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_10_948.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_10_948.jpg, 0, 0.9250065, 0, 29.24479
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_049.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_049.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_049.jpg, 0, 1, 0, 30.14894
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_154.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_154.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_154.jpg, 0, 1, 0, 30.19116
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_256.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_256.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_256.jpg, 0, 1, 0, 30.19053
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_360.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_360.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_360.jpg, -0.308895, 1, 0, 30.17458
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_463.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_463.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_463.jpg, 0, 1, 0, 30.18931
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_568.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_568.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_568.jpg, 0, 1, 0, 30.19011
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_675.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_675.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_675.jpg, 0, 1, 0, 30.19034
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_775.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_775.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_775.jpg, 0, 1, 0, 30.19047
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_883.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_883.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_883.jpg, 0, 1, 0, 30.19023
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_11_985.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_11_985.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_11_985.jpg, -0.2841615, 1, 0, 30.17179
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_090.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_090.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_090.jpg, -0.01706426, 1, 0, 30.19013
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_192.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_192.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_192.jpg, 0, 1, 0, 30.19009
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_294.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_294.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_294.jpg, 0, 1, 0, 30.19027
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_398.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_398.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_398.jpg, 0, 1, 0, 30.19025
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_503.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_503.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_503.jpg, 0, 1, 0, 30.1903
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_603.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_603.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_603.jpg, -0.3012633, 1, 0, 30.1695
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_708.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_708.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_708.jpg, -0.002260506, 1, 0, 30.18963
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_815.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_815.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_815.jpg, 0, 1, 0, 30.19008
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_12_922.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_12_922.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_12_922.jpg, 0, 1, 0, 30.19029
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_022.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_022.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_022.jpg, 0, 1, 0, 30.19028
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_131.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_131.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_131.jpg, 0, 1, 0, 30.19032
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_235.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_235.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_235.jpg, -0.2709543, 1, 0, 30.17344
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_341.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_341.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_341.jpg, 0, 1, 0, 30.1898
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_443.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_443.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_443.jpg, 0, 1, 0, 30.19013
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_548.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_548.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_548.jpg, 0, 1, 0, 30.19026
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_651.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_651.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_651.jpg, 0, 1, 0, 30.19031
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_757.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_757.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_757.jpg, 0, 1, 0, 30.19031
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_862.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_862.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_862.jpg, 0, 1, 0, 30.19029
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_13_963.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_13_963.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_13_963.jpg, 0, 1, 0, 30.19029
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_067.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_067.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_067.jpg, 0.2880465, 1, 0, 30.17493
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_173.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_173.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_173.jpg, 0, 1, 0, 30.1895
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_273.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_273.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_273.jpg, 0, 1, 0, 30.19008
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_374.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_374.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_374.jpg, 0, 1, 0, 30.19027
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_479.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_479.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_479.jpg, 0, 1, 0, 30.19029
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_583.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_583.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_583.jpg, -0.3141843, 1, 0, 30.16661
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_687.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_687.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_687.jpg, -0.02311201, 1, 0, 30.19019
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_794.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_794.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_794.jpg, 0, 1, 0, 30.19001
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_895.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_895.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_895.jpg, 0, 1, 0, 30.19025
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_14_996.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_14_996.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_14_996.jpg, 0, 1, 0, 30.1903
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_096.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_096.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_096.jpg, 0, 1, 0, 30.19032
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_203.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_203.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_203.jpg, 0, 1, 0, 30.1903
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_304.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_304.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_304.jpg, 0, 1, 0, 30.19028
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_406.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_406.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_406.jpg, 0, 1, 0, 30.19028
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_512.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_512.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_512.jpg, 0, 1, 0, 30.19029
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_614.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_614.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_614.jpg, 0, 1, 0, 30.19033
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_721.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_721.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_721.jpg, 0, 1, 0, 30.19029
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_823.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_823.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_823.jpg, 0, 1, 0, 30.19034
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_15_924.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_15_924.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_15_924.jpg, 0, 1, 0, 30.19028
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_026.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_026.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_026.jpg, 0, 1, 0, 30.19028
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_129.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_129.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_129.jpg, 0, 1, 0, 30.1903
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_230.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_230.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_230.jpg, 0, 1, 0, 30.1903
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_336.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_336.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_336.jpg, 0, 1, 0, 30.19028
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_439.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_439.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_439.jpg, 0, 1, 0, 30.19031
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_543.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_543.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_543.jpg, 0, 1, 0, 30.1903
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_645.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_645.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_645.jpg, 0, 1, 0, 30.19031
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_748.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_748.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_748.jpg, 0.102378, 1, 0, 30.18759
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_853.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_853.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_853.jpg, 0.3982596, 1, 0, 30.16183
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_16_956.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_16_956.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_16_956.jpg, 0.1843134, 0.7474582, 0, 30.12761
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_056.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_056.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_056.jpg, 0, 0.4418284, 0, 30.05682
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_158.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_158.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_158.jpg, 0, 0.08748818, 0, 29.93785
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_260.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_260.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_260.jpg, 0, 0, 0, 29.65059
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_363.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_363.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_363.jpg, 0.3107823, 0.3107823, 0, 29.50039
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_464.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_464.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_464.jpg, 0.596877, 0.596877, 0, 29.54506
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_570.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_570.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_570.jpg, 0.3346668, 0.8957022, 0, 30.11377
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_671.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_671.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_671.jpg, 0.01787695, 1, 0, 30.18742
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_775.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_775.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_775.jpg, 0, 1, 0, 30.18856
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_876.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_876.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_876.jpg, 0, 1, 0, 30.18998
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_17_981.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_17_981.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_17_981.jpg, 0, 1, 0, 30.18833
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_082.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_082.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_082.jpg, 0, 1, 0, 30.19021
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_193.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_193.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_193.jpg, 0.3321472, 1, 0, 30.16951
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_297.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_297.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_297.jpg, 0.5987142, 1, 0, 30.13949
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_397.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_397.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_397.jpg, 0.9468486, 0.9293401, 0, 30.09067
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_501.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_501.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_501.jpg, 0.6343539, 0.6168454, 0, 30.09976
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_605.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_605.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_605.jpg, 0.3440505, 0.326542, 0, 30.04263
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_705.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_705.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_705.jpg, 0.04262641, 0.02511791, 0, 29.84596
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_810.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_810.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_810.jpg, 0, 0, 0, 29.29311
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_18_917.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_18_917.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_18_917.jpg, 0, 0, 0, 28.94334
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_019.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_019.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_019.jpg, 0, 0, 0, 28.62983
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_125.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_125.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_125.jpg, 0, 0.3186567, 0, 28.45468
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_227.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_227.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_227.jpg, 0, 0.6099359, 0, 28.82355
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_334.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_334.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_334.jpg, 0.2899089, 0.918834, 0, 29.13523
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_434.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_434.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_434.jpg, 0.571797, 1, 0, 29.8783
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_538.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_538.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_538.jpg, 0.3085479, 1, 0, 28.90932
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_640.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_640.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_640.jpg, 0.003962116, 1, 0, 26.43453
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_743.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_743.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_743.jpg, 0, 1, 0, 24.45154
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_847.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_847.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_847.jpg, 0, 1, 0, 22.57984
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_19_953.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_19_953.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_19_953.jpg, 0, 1, 0, 22.29558
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_055.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_055.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_055.jpg, 0, 1, 0, 23.13676
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_156.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_156.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_156.jpg, 0, 1, 0, 23.56346
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_259.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_259.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_259.jpg, 0, 1, 0, 24.18739
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_364.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_364.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_364.jpg, 0, 1, 0, 24.40207
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_469.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_469.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_469.jpg, 0, 1, 0, 25.03237
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_579.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_579.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_579.jpg, 0, 1, 0, 26.24989
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_680.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_680.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_680.jpg, 0, 1, 0, 27.26602
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_786.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_786.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_786.jpg, 0.2926545, 1, 0, 28.88853
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_11_20_892.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_11_20_892.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_11_20_892.jpg, 0.6001068, 1, 0, 29.71714
